comment	label
"
                רכשתי באמצע חודש יוני מקרר מדגם InstaView  דלתות3 בנפח 772 ליטר, המובילים הורידו את המקרר בצורה רשלנית, התקשרתי לחנות ולשרות אמרו לי תבדקי אם הכול בסדר חיצונית תקבלי את המקרר אם משהו לא תקין זה יצוץ תוך זמן קצר. באמת אחרי יומיים תאורה במקרר הפסיקה לעבוד. עד היום אני עם מקרר חדש שעלה לי 12500 ש""ח בלי תאורה הטכנאי שהגיע לפני שבועיים לא הצליח לתקן הזמינו חלק חדש רק ביום חמישי יגיע. תסבירו לי למה כשאני קונה מוצר חדש אני צריכה להתעסק עם תיקונים, המקרר אחריי יומיים בבית בלי תאורה. שרות אין עם מי לדבר. ברימג' לא מעבירים שיחה למנהל שרות, כל התשובות בגדר אין מה לעשות... אם הייתי קונה מכשיר חשמלי קטן מגיעה הביתה ומגלה שהוא לא עובד הייתי מחזירה לחנות ומקבלת חדש. במקרר של 12500 ש""ח אני אמורה להסתפק בתיקונים ובשירת גרועה."	0
"
                אפילו כוכב אחד לא מגיע להם,שרות מתחת לכל ביקורת.הסיוט התחיל עם המקרר הראשון שהגיע כולו חבוט ומעוך,שכמובן סירבנו לקבל.בסוף התפזרנו על המקרר מתצוגה בחנות החדשה של ביג אלקטריק במודיעין עם שרות יוצא מן הכלל טוב.. המקרר מתצוגה התחיל רעשים בדלת עליון,רעש של טרקטור.. שמתי לב שהדלת עליון לא יושבת ישר ולאחר שאיש הדרכה של ראלקו הגיע(למכור לי ביטוח)הוא הזמין לי טכנאי לכוון את הדלת.. היום ניסיתי לברר מתי בדיוק מגיע הטכנאי אחרי שעברו שמונה ימים ואחרי שנתקו לי את השיחה שלוש פעמים,ונאמר לי שבגלל לא הוזמן טכנאי."	0
"
                מוצר ירוד באיכותו ,  המבער הטורבו התעוות תוך כדי שימוש  , וכשמבקשים להפעיל אחריות  אין עם מי לדבר ,  מאוכזב מאוד ,2. 3"	0
"
                לאחר כשנה בערך של שימוש - ניתן לסכם - אכזבה. למרות שהקפדתי לשמור על האוזניות ועל הכבל שלהן, לאחר כשנה כבר לא שומעים באחת האוזניות. איכות ההלבשה על האוזן - איומה. כל נגיעה קטנה מעיפה אותן החוצה (ואני יודע היטב איך לשים אותן). איכות השמע - לא רעה, אם כי לעומת אוזניות ברמה גבוהה הן מחווירות (האוזניות שלי במשרד הן גראדו בדרג ביניים). משום המחיר היקר שלהן, זוהי קנייה איומה."	0
"
                אוזניות לא טובות אחרי חודש נהרס עדיף לקנות אוזניות אחרות או אלחוטיות הכי טוב אבל האוזניות האלה לא לקנות תיזהרו"	0
"
                קיבלתי מתנה במעבר לדירה, . לא ממש מרוצה מאיכות החימום של האוכל, גם כשמחממים יותר ישנן עדיין נקודות באוכל שנשארות קרות מאוד.. במחיר הזה ישנן חברות יותר איכותיות שאפשר לרכוש מוצרים שלהן."	0
"
                הגיע עם תקלה במשאבה על ההתחלה, קשה להשיג את השירות שלהם לא חוזרים, תקלה שנייה בכמה חודשים,  אולי עניין של מזל, אך לא קרוב למושלם."	0
"
                כל המים שהכנסתי לתוכו טפטפו באותו רגע, מכל הצדדים. . החזרתי חזרה באותו רגע שקניתי.. המפרט היה נראה ממש טוב אבל בתכלס כל המים נזלו מכל הכיוונים."	0
"
                מיקרוגל גרוע!!!!! מחמם את הכלים במקום את האוכל. שומר נפשו ירחק. "	0
"
                אחרי חצי שנה , הקול הדרדר, שירות לקוחות ממש רע.. ונגמר סוללה תוך 3 שעות של מועקה רצופה נגמר סוללה וזה די מהר ולא נוח כל פעם להטעין את אוזניות .. חבל שתזרקו כסף על זה."	0
"
                בטריה על הפנים  קניתי המכשיר בדיוטי פרי אמרו לי שיש מגן מסך ולא צריך עוד אחד וגם קניתי שם מגן לטלפון של חברת otterbox במחיר מופקע. אחרי שבוע הטלפון נפל מגובה נמוך ונשבר המסך. אין אחריות. הבטריה נגמרת מהר מאוד לא מחזיקה חצי יום. "	0
"
                להתרחק!!!!! הכיריים עבדו טוב פחות מחודש ללא תקלות ואף ללא בעיות מצידנו (שבר, מים וכו') לצערנו לאחר פרק זמן קצר זה הופיעה הודעת שגיאה כשניסינו להפעילם. טכנאי של בוש שהוזמן בישר כי התקלה נובעת מבעית תקשורת עם הכרטיס האלקטרוני, רק החלפת שני הכרטיסים הניבה תוצאות.. היות והמכשיר כמעט חדש, ציפינו כי חברה כמו בוש תציע זיכוי במצב כזה או פשוט תחליף את המכשיר התקול במכשיר חדש......כאמור לא די בהמתנה להגעת טכנאי רק אחרי שבוע וחוסר הסבר מניח את הדעת לסיבה לבעיה בכרטיסים....נותר רק לקוות שלא נצטרך לזמן טכנאי כל 3 שבועות."	0
"
                קניתי פעמיים את אותו מכשיר באחריות רשמית, ובשתי הפעמים לאחר כמה שבועות בודדים התחיל להופיע פס עבה בתוך קיפול המסך שמפריע לתצוגה."	0
"
                מרגיש פלסטיק זול עד שיוצא אדים יוצא הנשמה !"	0
"
                מסכימה עם חוות הדעת של הגולשים כאן.. מדובר במכונה קטנה, קומפקטית, פשוטה לתפעול, ידידותית לטכנו-פובים, בצבעים ועיצוב מעניינים. כאן היתרונות נגמרים.. ועכשיו לחסרונות:. קנינו את המכונה ב-700 ש""ח. עכשיו אפשר לקבל את המכונה חינם, במידה ועושים מנוי לקפסולות אצל חברת אספרסו קלאב (במכונה זו אפשר להשתמש רק בקפסולות  של אספרסו קלאב).  . השתמשנו במכונה במשך קצת יותר משנה וסבלנו מתקלות חוזרות ונשנות ושירות לקוחות אדיש.. עיקר התלונות היה כלפי זה, שהמכונה לא הצליחה לנקב את הקפסולה והיה צריך כמה פעמים לפתוח ולסגור אותה כדי שהיא תנקב.  אחכ המכונה לא הצליחה לשאוב את המים מהמיכל. במשך כל זמן השימוש, היו נזילות מים מהמכונה. . מעבדת החברה ושירות התיקונים נמצאים בפ""ת, אנחנו גרים במרכז ועדיין זה היה כאב ראש לא קטן לנסוע לשם בשעות שהם פתוחים, להסיע את המכונה, ואז לנסוע שוב כדי לאסוף אותה. וככה מס' פעמים. . לאחר כל תיקון, המוכונה עבדה תק' קצרה ושוב פעם אותן הבעיות חזרו. מכאן אפשר להסיק: או שמנגנון המכונה כל כך פשוט וזול שאי אפשר לתקן אותו או שטכנאי המעבדה חסרי כישורים או ציוד מתאים. בכל מקרה, פעם המכונה הוחזרה לנו ישירות ממעבדה כשהיא עדיין לא עובדת. חזרנו הביתה, ניסינו להפעיל והיא שבקה חיים. . אני רוצה לציין שאנחנו שמרנו על המכונה, ניקינו אותה, על פי הוראות היצרן, ובכלל השתמשנו בה באופן סביר. . עוד נקודה לגבי הקפסולות: אנחנו לקוחות של החברה כמעט מראשית קיומה בארץ. בהתחלה, היה מגוון גדול ומעניין של סוגי קפה שונים, סתה ושוקו.  זה מה שמשך אותנו לעשות מנוי דווקא בחברת אספרסו קלאב כי אנחנו אוהבים גם תה ושוקו, ולא רק קפה. בתוך חצי שנה, שמנו לב שנעלמו סוגים שונים של קפה ותה, משירות הלקוחות לא יכולנו לקבל תשובות מתי הם יחזרו למלאי. אני לא אומרת שהמגוון התחלף, אני אומרת שהמגוון קטן בלי שניתן לנו הסבר מה קורה. . אחרי הרבה מריבות עם שירות הלקוחות ואפילו פרסום תלונות בפייסבוק, הואילה החברה בטובה להחליף לנו את המכונה לגמרי למכונה יותר חדישה (ראו על כך חוות הדעת נפרדת).  . ועוד, כשרכשנו את המכונה לעצמנו, רכשנו במקביל מכונה נוספת להורים. הם נתקלו בדיוק באותן הבעיות - שהמכונה לא מצליחה לנקב את הקפסולה, לא מצליחה לשאוב מים ומים שזולגים ממנה על השיש. גם ההורים נתקלו בשירות לקוחות בעייתי. בין השאר, ניסו לחייב אותם על תיקון בזמן שהאחראיות הייתה בתוקף. . לסיכום, אני לא ממליצה להשתמש במכונה, בטוח שלא לקנות אותה, כי אפשר לקבל אותה בחינם בכפוף למנוי לקפסולות. אני גם לא ממליצה להתחייב לחברה עם שירות לקוחות בעייתי. "	0
